0,0,42.42685,-73.28907,363.9,42511,2.68,0,0,0,54,67,41,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42511,1.12,0,0,0,54.5,70,39,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42511,0,0,0,0,58.5,75,42,49,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42511,9.17,0,0,0,60,68,50,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42512,4.47,0,0,0,61,73,49,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42512,2.68,0,0,0,60,73,47,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42512,0,0,0,0,59.5,70,49,53,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42512,5.37,0,0,0,58,65,53,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42513,4.7,0,0,0,61.5,79,44,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42513,3.36,0,0,0,61.5,79,44,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42513,0,0,0,0,61,74,48,55,0,1,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42513,7.61,0,0,0,70,75,53,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42514,4.25,0.18,0,0,60.5,68,53,0,0,1,1,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42514,2.24,0.25,0,0,60,67,53,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42514,0,0.05,0,0,67,81,53,58,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42514,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42514,7.38,0.2,0,0,57,59,53,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42515,5.82,0,0,0,65.5,84,47,0,0,1,1,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42515,4.25,0,0,0,68.5,85,52,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42515,0,0.23,0,0,60,65,55,55,0,1,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42515,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42515,9.84,0,0,0,65,84,49,0,0,1,1,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42516,2.91,0,0,0,69,84,54,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42516,1.79,0,0,0,68.5,86,51,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42516,0,0,0,0,70.5,87,54,63,0,1,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42516,7.61,0,0,0,74,86,62,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42517,4.25,0,0,0,72.5,84,61,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42517,3.8,0.36,0,0,75.5,87,64,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42517,0,0,0,0,75,87,63,67,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42517,8.05,0,0,0,71,84,59,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42518,3.8,0,0,0,76,89,63,0,0,1,0,0,0,0,0,1,0,0
1,1,42.69728,-73.16967,195.1,42518,1.34,0,0,0,76.5,89,64,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42518,0,0,0,0,74.5,86,63,68,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42518,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42518,9.62,0,0,0,75,89,63,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42519,3.8,0.02,0,0,73.5,85,62,0,0,1,1,1,0,0,0,1,0,0
1,1,42.69728,-73.16967,195.1,42519,5.59,0.08,0,0,70.5,80,61,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42519,0,0,0,0,77.5,92,63,69,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42519,7.83,0,0,0,65,72,53,0,0,1,1,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42520,4.47,1.97,0,0,70,80,60,0,0,1,1,1,0,0,0,1,0,0
1,1,42.69728,-73.16967,195.1,42520,2.24,0.29,0,0,72,83,61,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42520,0,0.11,0,0,70,80,60,60,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42520,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42520,7.61,0.25,0,0,61,76,52,0,0,1,1,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42521,8.05,0,0,0,67.5,79,56,0,0,1,1,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42521,5.14,0,0,0,66,80,52,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42521,0,0.15,0,0,69.5,79,60,64,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42521,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42521,11.41,0,0,0,72,81,65,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42522,4.47,0,0,0,64.5,80,49,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42522,4.92,0,0,0,64,82,46,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42522,0,0,0,0,67.5,84,51,62,0,1,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42522,8.5,0,0,0,69,76,54,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42523,7.16,0,0,0,66,78,54,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42523,8.5,0,0,0,70,80,60,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42523,0,0,0,0,67,82,52,58,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42523,7.16,0,0,0,59,73,51,0,0,1,1,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42524,3.13,0.04,0,0,65,73,57,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42524,3.13,0,0,0,68,78,58,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42524,0,0.07,0,0,68.5,79,58,59,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42524,7.61,0.01,0,0,61,68,56,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42525,1.34,0,0,0,69,80,58,0,0,1,1,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42525,1.12,0,0,0,68.5,81,56,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42525,0,0,0,0,64.5,71,58,63,0,1,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42525,7.16,0,0,0,70,81,61,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42526,8.72,1.18,0,0,63.5,67,60,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42526,6.93,0.84,0,0,64,70,58,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42526,0,0.05,0,0,72.5,83,62,66,0,1,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42526,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42526,10.29,0.93,0,0,63,64,59,0,0,1,1,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42527,7.61,0,0,0,66.5,78,55,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42527,4.7,0,0,0,66.5,79,54,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42527,0,1,0,0,65.5,69,62,66,0,1,0,1,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42527,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42527,11.18,0,0,0,68,78,60,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42528,5.82,0.39,0,0,63,73,53,0,0,1,0,1,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42528,5.59,0.32,0,0,62.5,73,52,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42528,0,0.03,0,0,69,81,57,63,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42528,10.96,0,0,0,69,79,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42529,13.2,0.01,0,0,54,60,48,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42529,13.42,0.04,0,0,57.5,64,51,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42529,0,0,0,0,67,81,53,60,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42529,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42529,14.99,0,0,0,59,66,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42530,16.11,0,0,0,55,62,48,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42530,14.54,0,0,0,55,61,49,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42530,0,0,0,0,60,68,52,56,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42530,15.88,0,0,0,55,63,48,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42531,10.07,0,0,0,56,69,43,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42531,6.26,0,0,0,59,72,46,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42531,0,0,0,0,55,67,43,51,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42531,10.51,0,0,0,57,69,49,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42532,1.34,0.38,0,0,53.5,65,42,0,0,1,1,1,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42532,2.46,0.31,0,0,51.5,62,41,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42532,0,0,0,0,58.5,74,43,53,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42532,7.16,0.19,0,0,58,64,53,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42533,13.65,0.01,0,0,59.5,69,50,0,0,1,1,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42533,12.08,0.01,0,0,61,71,51,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42533,0,0.3,0,0,58,63,53,63,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42533,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42533,17,0,0,0,63,72,49,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42534,12.53,0,0,0,56,64,48,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42534,8.05,0.06,0,0,57,65,49,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42534,0,0,0,0,63,73,53,57,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42534,16.11,0,0,0,56,67,49,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42535,9.62,0,0,0,59,72,46,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42535,4.47,0,0,0,60,74,46,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42535,0,0,0,0,59.5,71,48,56,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42535,14.54,0,0,0,61,75,49,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42536,4.7,0,0,0,64,78,50,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42536,2.01,0,0,0,62,80,44,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42536,0,0,0,0,64.5,78,51,57,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42536,10.51,0,0,0,68,79,57,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42537,2.01,0,0,0,67,79,55,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42537,2.68,0,0,0,68,83,53,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42537,0,0,0,0,67,83,51,60,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42537,3.8,0,0,0,71,79,61,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42538,3.8,0,0,0,64,77,51,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42538,2.91,0,0,0,65.5,79,52,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42538,0,0,0,0,71,83,59,62,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42538,7.61,0,0,0,67,76,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42539,1.79,0,0,0,66.5,82,51,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42539,2.01,0,0,0,68,84,52,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42539,0,0,0,0,67,84,50,57,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42539,8.5,0,0,0,67,79,54,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42540,3.13,0,0,0,68,85,51,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42540,2.24,0,0,0,71,87,55,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42540,0,0,0,0,69.5,86,53,62,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42540,11.41,0,0,0,67,80,54,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42541,5.14,0,0,0,69.5,86,53,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42541,5.59,0,0,0,73.5,87,60,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42541,0,0,0,0,70,85,55,61,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42541,12.3,0,0,0,68,82,57,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42542,8.95,0.08,0,0,65,77,53,0,0,0,0,1,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42542,6.49,0.27,0,0,64,77,51,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42542,0,0.01,0,0,73.5,86,61,70,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42542,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42542,10.96,0.25,0,0,70,79,57,0,0,1,0,1,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42543,7.16,0,0,0,59,72,46,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42543,5.82,0.01,0,0,59.5,73,46,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42543,0,0,0,0,64,82,46,56,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42543,10.51,0,0,0,65,75,53,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42544,2.91,0,0,0,61.5,78,45,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42544,2.01,0,0,0,61.5,79,44,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42544,0,0,0,0,64,82,46,55,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42544,7.38,0,0,0,66,79,53,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42545,2.46,0,0,0,63.5,80,47,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42545,1.34,0,0,0,62.5,81,44,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42545,0,0,0,0,66.5,83,50,59,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42545,6.93,0,0,0,70,79,59,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42546,2.68,0,0,0,66.5,83,50,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42546,0.89,0,0,0,66.5,85,48,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42546,0,0,0,0,67.5,83,52,59,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42546,6.04,0,0,0,69,81,57,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42547,4.47,0,0,0,69,85,53,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42547,2.24,0,0,0,70.5,87,54,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42547,0,0,0,0,70.5,86,55,63,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42547,10.51,0,0,0,71,84,58,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42548,6.26,0,0,0,68,79,57,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42548,4.47,0,0,0,70.5,80,61,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42548,0,0,0,0,74.5,88,61,66,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42548,13.87,0,0,0,69,80,58,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42549,6.71,0.41,0,0,69.5,76,63,0,0,1,0,1,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42549,4.03,0.96,0,0,73,82,64,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42549,0,0,0,0,75.5,85,66,68,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42549,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42549,10.74,0.13,0,0,68,74,64,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42550,6.71,0,0,0,67.5,78,57,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42550,3.58,0.04,0,0,68.5,79,58,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42550,0,0.02,0,0,72.5,79,66,69,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42550,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42550,8.72,0.15,0,0,71,81,66,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42551,4.03,0,0,0,67.5,79,56,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42551,2.01,0,0,0,67.5,80,55,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42551,0,0,0,0,71,85,57,64,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42551,8.05,0,0,0,71,81,61,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42552,6.26,0.37,0,0,66,78,54,0,0,1,0,1,0,0,0,1,0,0
1,1,42.69728,-73.16967,195.1,42552,5.14,0.22,0,0,67,81,53,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42552,0,0,0,0,70.5,85,56,60,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42552,10.74,0.13,0,0,70,80,61,0,0,1,0,1,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42553,10.51,0,0,0,63,71,55,0,0,1,0,1,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42553,8.5,0,0,0,64,72,56,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42553,0,0.05,0,0,71,84,58,66,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42553,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42553,13.2,0,0,0,67,73,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42554,6.26,0,0,0,64.5,77,52,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42554,4.7,0,0,0,64,78,50,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42554,0,0,0,0,63,77,49,60,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42554,10.07,0,0,0,66,78,55,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42555,6.71,0,0,0,65,80,50,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42555,2.68,0,0,0,65,82,48,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42555,0,0,0,0,67.5,83,52,58,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42555,10.96,0,0,0,70,83,57,0,0,0,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42556,4.47,0.49,0,0,73,83,63,0,0,1,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42556,3.8,0,0,0,73.5,84,63,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42556,0,0.17,0,0,72.5,87,58,65,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42556,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42556,5.37,0.24,0,0,71,83,63,0,0,1,0,0,0,0,0,0,0,0
0,0,42.42685,-73.28907,363.9,42557,4.47,0,0,0,73,86,60,0,0,0,0,0,0,0,0,0,0,0
1,1,42.69728,-73.16967,195.1,42557,3.58,0,0,0,73,88,58,0,0,0,0,0,0,0,0,0,0,0
2,2,42.3861,-72.5374,44.2,42557,0,0,0,0,74,88,60,68,0,0,0,0,0,0,0,0,0,0
3,3,42.117921,-72.618386,17.4,42557,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,42.2706,-71.8731,304.8,42557,9.62,0,0,0,77,89,66,0,0,0,0,0,0,0,0,0,0,0
